time,x,y,vx,vy
1.6500000000000012,30.574218103402867,17.694757900593913,16.939517707367077,1.9278520620026096
1.6600000000000013,30.743443885299463,17.71303614269332,16.92257818965971,1.827824209940607
1.6700000000000013,30.912500441414164,17.730315106550627,16.90565561147005,1.7278963857306664
1.6800000000000013,31.08138794097275,17.746595791444076,16.88874995585858,1.6280684893449358
1.6900000000000013,31.250106553031777,17.761879195652632,16.87186120590272,1.5283404208555909
1.7000000000000013,31.418656446478746,17.77616631645698,16.85498934469682,1.4287120804347353
1.7100000000000013,31.587037790032266,17.789458150140522,16.83813435535212,1.3291833683543006
1.7200000000000013,31.755250752242233,17.801755691990383,16.821296220996768,1.2297541849859464
1.7300000000000013,31.923295501489992,17.813059936298394,16.80447492477577,1.1304244308009603
1.7400000000000013,32.0911722059885,17.823371876362096,16.787670449850996,1.0311940063701595
1.7500000000000013,32.25888103378251,17.832692504485735,16.770882779401145,0.9320628123637893
1.7600000000000013,32.42642215274873,17.841022811981247,16.754111896621744,0.8330307495514255
1.7700000000000014,32.59379573059598,17.848363789169266,16.737357784725123,0.7340977188018741
1.7800000000000014,32.761001934865384,17.854716425380097,16.7206204269404,0.6352636210830722
1.7900000000000014,32.92804093293052,17.860081708954716,16.70389980651346,0.5365283574619891
1.8000000000000014,33.09491289199759,17.864460627245762,16.687195906706943,0.4378918291045271
1.8100000000000014,33.26161797910559,17.867854166618518,16.670508710800238,0.33935393727542257
1.8200000000000014,33.42815636112648,17.8702633124519,16.65383820208944,0.24091458333814714
1.8300000000000014,33.59452820476535,17.871689049139448,16.63718436388735,0.14257366875480898
1.8400000000000014,33.76073367656059,17.87213236009031,16.620547179523463,0.04433109508605415
1.8500000000000014,33.92677294288403,17.871594227730217,16.60392663234394,-0.053813236009031915
1.8600000000000014,34.09264616994115,17.870075633502488,16.587322705711596,-0.1518594227730229
1.8700000000000014,34.258353523771206,17.867577557868984,16.570735383005886,-0.2498075633502499
1.8800000000000014,34.423895170247434,17.864100980311115,16.55416464762288,-0.34765775578689967
1.8900000000000015,34.58927127507719,17.859646879330803,16.537610482975257,-0.44541009803111276
1.9000000000000015,34.75448200380211,17.854216232451474,16.521072872492283,-0.5430646879330816
1.9100000000000015,34.91952752179831,17.84781001621902,16.50455179961979,-0.6406216232451485
1.9200000000000015,35.08440799427651,17.840429206202803,16.48804724782017,-0.7380810016219034
1.9300000000000015,35.24912358628223,17.8320747769966,16.47155920057235,-0.8354429206202815
1.9400000000000015,35.41367446269595,17.8227477022196,16.45508764137178,-0.9327074776996612
1.9500000000000015,35.57806078823325,17.812448954517382,16.438632553730407,-1.0298747702219615
1.9600000000000015,35.742282727445016,17.801179505562864,16.422193921176678,-1.1269448954517396
1.9700000000000015,35.90634044471757,17.7889403260573,16.4057717272555,-1.2239179505562878
1.9800000000000015,36.070234104272856,17.775732385731242,16.389365955528245,-1.3207940326057315
1.9900000000000015,36.23396387016858,17.76155665334551,16.372976589572716,-1.4175732385731257
2.0000000000000013,36.39752990629841,17.746414096692167,16.356603612983143,-1.5142556653345525
2.010000000000001,36.56093237639211,17.730305682595475,16.34024700937016,-1.6108414096692178
2.020000000000001,36.72417144401572,17.71323237691288,16.32390676236079,-1.7073305682595485
2.0300000000000007,36.8872472725717,17.69519514453597,16.30758285559843,-1.803723237691289
2.0400000000000005,37.05016002529913,17.676194949391434,16.29127527274283,-1.9000195144535978
2.0500000000000003,37.21290986527383,17.65623275444204,16.274983997470088,-1.9962194949391443
2.06,37.37549695540856,17.6353095216876,16.258709013472618,-2.092323275444205
2.07,37.53792145845315,17.613426212165912,16.242450304459144,-2.188330952168761
2.0799999999999996,37.70018353699469,17.590583785953747,16.226207854154683,-2.2842426212165923
2.0899999999999994,37.8622833534577,17.566783202167795,16.20998164630053,-2.3800583785953755
2.099999999999999,38.02422107010424,17.542025418965626,16.19377166465423,-2.4757783202167802
2.109999999999999,38.18599684903413,17.51631139354666,16.177577892989575,-2.5714025418965636
2.1199999999999988,38.3476108521851,17.48964208215311,16.161400315096586,-2.666931139354667
2.1299999999999986,38.50906324133291,17.462018440070956,16.14523891478149,-2.7623642082153124
2.1399999999999983,38.67035417809158,17.433441421630885,16.12909367586671,-2.857701844007097
2.149999999999998,38.83148382391349,17.403911980209255,16.11296458219084,-2.95294414216309
2.159999999999998,38.99245234008957,17.373431068229046,16.09685161760865,-3.048091198020927
2.1699999999999977,39.15325988774948,17.341999637160818,16.080754765991042,-3.1431431068229063
2.1799999999999975,39.313906627861726,17.309618637523656,16.06467401122505,-3.2380999637160834
2.1899999999999973,39.47439272123386,17.276289018886132,16.048609337213826,-3.3329618637523675
2.199999999999997,39.634718328512626,17.242011729867247,16.03256072787661,-3.427728901888615
2.209999999999997,39.794883610184115,17.20678771813738,16.016528167148735,-3.5224011729867266
2.2199999999999966,39.954888726573934,17.170617930419244,16.000511638981585,-3.61697877181374
2.2299999999999964,40.11473383784736,17.133503312488823,15.984511127342603,-3.7114617930419262
2.239999999999996,40.27441910400951,17.095444809176335,15.96852661621526,-3.8058503312488843
2.249999999999996,40.4339446849055,17.05644336436716,15.952558089599046,-3.9001444809176355
2.259999999999996,40.593310740220595,17.01649992100279,15.936605531509446,-3.994344336436718
2.2699999999999956,40.75251742948038,16.975615421081788,15.920668925977937,-4.088449992100281
2.2799999999999954,40.9115649120509,16.933790805660706,15.90474825705196,-4.1824615421081806
2.289999999999995,41.07045334713885,16.891027014855045,15.888843508794908,-4.276379080566072
2.299999999999995,41.229182893791716,16.84732498784019,15.872954665286112,-4.370202701485506
2.3099999999999947,41.387753710897925,16.802685662852348,15.857081710620827,-4.46393249878402
2.3199999999999945,41.54616595718703,16.757109977189494,15.841224628910206,-4.557568566285236
2.3299999999999943,41.70441979122984,16.710598867212305,15.825383404281295,-4.651110997718951
2.339999999999994,41.86251537143861,16.66315326834509,15.809558020877013,-4.744559886721232
2.349999999999994,42.02045285606717,16.614774115076745,15.793748462856136,-4.837915326834511
2.3599999999999937,42.178232403211105,16.56546234096167,15.77795471439328,-4.931177411507677
2.3699999999999934,42.33585417080789,16.515218878620708,15.762176759678887,-5.024346234096169
2.3799999999999932,42.49331831663709,16.464044659742086,15.746414582919208,-5.117421887862072
2.389999999999993,42.65062499832045,16.411940615082344,15.730668168336289,-5.21040446597421
2.399999999999993,42.80777437332213,16.35890767446726,15.714937500167952,-5.303294061508236
2.4099999999999926,42.96476659894881,16.304946766792792,15.699222562667785,-5.3960907674467276
2.4199999999999924,43.12160183234987,16.250058820026,15.683523340105117,-5.488794676679281
2.429999999999992,43.27828023051752,16.194244761205972,15.667839816765012,-5.581405882002602
2.439999999999992,43.434801950286996,16.137505516444765,15.652171976948248,-5.673924476120599
2.4499999999999917,43.59116714833671,16.07984201092832,15.6365198049713,-5.766350551644479
2.4599999999999915,43.74737598118837,16.021255168917392,15.620883285166329,-5.858684201092834
2.4699999999999913,43.90342860520718,15.961745913748475,15.605262401881163,-5.950925516891742
2.479999999999991,44.05932517660197,15.901315167834726,15.589657139479282,-6.04307459137485
2.489999999999991,44.21506585142537,15.83996385266689,15.574067482339803,-6.135131516783475
2.4999999999999907,44.37065078557394,15.777692888814224,15.558493414857463,-6.227096385266692
2.5099999999999905,44.526080134788366,15.71450319592541,15.542934921442605,-6.3189692888814255
2.5199999999999902,44.681354054653575,15.650395692729484,15.527391986521161,-6.410750319592544
2.52999999999999,44.83647270059892,15.585371297036755,15.51186459453464,-6.502439569272951
2.53999999999999,44.99143622789832,15.519430925739718,15.496352729940105,-6.594037129703678
2.5499999999999896,45.14624479167042,15.452575494813978,15.480856377210165,-6.685543092573974
2.5599999999999894,45.30089854687875,15.384805919319163,15.465375520832955,-6.7769575494814
2.569999999999989,45.45539764833187,15.316123113399843,15.449910145312122,-6.868280591931919
2.579999999999989,45.60974225068354,15.246527990286443,15.43446023516681,-6.959512311339987
2.5899999999999888,45.76393250843285,15.176021462296157,15.419025774931644,-7.050652799028647
2.5999999999999885,45.91796857592442,15.104604440833862,15.403606749156712,-7.141702146229618
2.6099999999999883,46.071850607348495,15.032277836393028,15.388203142407555,-7.232660444083389
2.619999999999988,46.22557875674114,14.959042558556636,15.372814939265147,-7.323527783639306
2.629999999999988,46.3791531779844,14.884899515998079,15.357442124325882,-7.414304255855667
2.6399999999999877,46.532574024806415,14.809849616482081,15.342084682201556,-7.5049899515998115
2.6499999999999875,46.68584145078161,14.733893766865599,15.326742597519354,-7.595584961648211
2.6599999999999873,46.838955609330824,14.657032873098734,15.311415854921835,-7.686089376686563
2.669999999999987,46.991916653721496,14.579267840225635,15.296104439066912,-7.776503287309876
2.679999999999987,47.144724737067776,14.50059957238541,15.280808334627846,-7.8668267840225665
2.6899999999999866,47.297380012330706,14.421028972813025,15.265527526293218,-7.957059957238544
2.6999999999999864,47.44988263231838,14.34055694384021,15.250261998766923,-8.047202897281306
2.709999999999986,47.60223274968606,14.25918438689637,15.235011736768156,-8.137255694384024
2.719999999999986,47.754430516936374,14.176912202509474,15.219776725031387,-8.22721843868964
2.7299999999999858,47.90647608641944,14.093741290306964,15.204556948306356,-8.31709122025095
2.7399999999999856,48.05836961033302,14.009672549016656,15.18935239135805,-8.4068741290307
2.7499999999999853,48.21011124072268,13.92470687646764,15.174163038966691,-8.496567254901668
2.759999999999985,48.36170112948196,13.838845169591172,15.158988875927724,-8.586170687646767
2.769999999999985,48.513139428352474,13.752088324421582,15.143829887051796,-8.675684516959121
2.7799999999999847,48.66442628892412,13.66443723609716,15.128686057164744,-8.765108832442163
2.7899999999999845,48.81556186263519,13.575892798861064,15.113557371107579,-8.854443723609721
2.7999999999999843,48.966546300772556,13.486455906062202,15.098443813736472,-8.943689279886112
2.809999999999984,49.117379754471784,13.39612745015614,15.083345369922736,-9.032845590606225
2.819999999999984,49.26806237471731,13.304908322705984,15.068262024552812,-9.121912745015619
2.8299999999999836,49.41859431234259,13.212799414383278,15.05319376252826,-9.210890832270604
